time,gpheight,temp,dewpoint,pressure,wind_u,wind_v,flags,datetime,lon,lat,alt
1667564314,17256.0,212.35,183.14,83.3,10.98,-0.58,2022-11-04 13:18:34,16.7901,48.6282,17260.8
1667564336,17361.0,212.87,183.5,81.9,10.76,-2.29,2022-11-04 13:18:56,16.79335,48.62782,17365.8
1667564358,17464.0,213.47,183.91,80.6,9.89,-3.21,2022-11-04 13:19:18,16.79635,48.62723,17468.9
1667564382,17568.0,213.41,183.87,79.2,7.94,-3.05,2022-11-04 13:19:42,16.79937,48.62642,17572.9
1667564404,17669.0,213.59,184.0,78.0,7.11,-1.64,2022-11-04 13:20:04,16.80141,48.62593,17674.0
1667564420,17747.0,215.15,185.08,77.0,6.35,-0.78,2048,2022-11-04 13:20:20,16.80306,48.62579,17752.0
1667564428,17784.0,215.24,185.14,76.6,6.45,-0.79,8192,2022-11-04 13:20:28,16.80364,48.62567,17789.1
1667564446,17884.0,215.1,185.05,75.3,7.27,-0.64,2022-11-04 13:20:46,16.80509,48.62558,17889.1
1667564468,17991.0,214.54,184.66,74.1,8.79,-0.46,2022-11-04 13:21:08,16.80771,48.62542,17996.2
1667564488,18100.0,214.33,184.51,72.8,8.08,0.57,2022-11-04 13:21:28,16.81008,48.62543,18105.2
1667564508,18202.0,213.57,183.98,71.6,7.95,1.55,2022-11-04 13:21:48,16.81215,48.62572,18207.3
1667564526,18305.0,212.92,183.53,70.5,9.85,1.74,2022-11-04 13:22:06,16.81412,48.62604,18310.4
1667564534,18345.0,212.83,183.47,70.0,10.99,1.54,65536,2022-11-04 13:22:14,16.81533,48.62609,18350.4
1667564552,18448.0,213.17,183.71,68.9,12.79,0.45,2022-11-04 13:22:32,16.81846,48.62651,18453.4
1667564556,18464.0,213.21,183.73,68.7,12.8,-0.22,2048,2022-11-04 13:22:36,16.81923,48.62648,18469.5
1667564574,18571.0,213.51,183.95,67.5,11.84,-2.52,2022-11-04 13:22:54,16.8224,48.62624,18576.5
1667564594,18679.0,214.21,184.43,66.4,10.36,-3.98,2022-11-04 13:23:14,16.82534,48.62557,18684.6
1667564612,18782.0,213.6,184.0,65.3,10.4,-4.42,2022-11-04 13:23:32,16.82776,48.62488,18787.6
1667564632,18883.0,212.62,183.33,64.2,10.25,-5.22,2022-11-04 13:23:52,16.83069,48.62408,18888.7
1667564650,18983.0,212.95,183.55,63.2,7.67,-5.78,2022-11-04 13:24:10,16.83312,48.62316,18988.8
1667564672,19090.0,212.67,183.36,62.1,4.84,-5.19,2022-11-04 13:24:32,16.83491,48.62202,19095.8
1667564692,19198.0,211.87,182.8,61.1,3.73,-3.48,2022-11-04 13:24:52,16.83595,48.62119,19203.9
1667564708,19277.0,212.23,183.05,60.3,4.2,-1.87,2048,2022-11-04 13:25:08,16.83665,48.62081,19282.9
1667564726,19377.0,212.14,182.99,59.3,5.4,-1.05,2022-11-04 13:25:26,16.83778,48.62065,19383.0
1667564748,19485.0,212.91,183.52,58.3,5.63,-1.4,2022-11-04 13:25:48,16.83959,48.62047,19491.1
1667564768,19585.0,213.03,183.61,57.4,5.43,-2.31,2022-11-04 13:26:08,16.84094,48.62012,19591.1
1667564788,19688.0,212.92,183.53,56.4,5.79,-2.95,2022-11-04 13:26:28,16.84247,48.61951,19694.2
1667564808,19791.0,213.01,183.59,55.5,6.09,-1.63,2022-11-04 13:26:48,16.84411,48.61908,19797.3
1667564828,19891.0,212.37,183.15,54.6,6.79,-0.36,2022-11-04 13:27:08,16.84578,48.61892,19897.3
1667564848,19995.0,211.73,182.7,53.7,7.98,-0.56,2022-11-04 13:27:28,16.84776,48.61888,20001.4
1667564866,20096.0,211.36,182.44,52.8,10.44,-1.84,2022-11-04 13:27:46,16.84992,48.61873,20102.5
1667564886,20199.0,211.92,182.84,52.0,12.5,-3.58,2022-11-04 13:28:06,16.85317,48.61828,20205.5
1667564894,20243.0,212.23,183.05,51.6,12.48,-4.3,2048,2022-11-04 13:28:14,16.85467,48.61802,20249.6
1667564912,20349.0,212.45,183.21,50.7,11.6,-5.17,2022-11-04 13:28:32,16.85747,48.61713,20355.6
1667564928,20440.0,212.37,183.15,50.0,10.51,-4.9,65536,2022-11-04 13:28:48,16.85992,48.61645,20446.7
1667564948,20549.0,212.09,182.95,49.1,9.62,-5.33,2022-11-04 13:29:08,16.86254,48.61556,20555.8
1667564964,20649.0,211.5,182.54,48.3,10.22,-5.9,2022-11-04 13:29:24,16.86449,48.61471,20655.8
1667564982,20752.0,210.89,182.12,47.5,10.52,-6.57,2022-11-04 13:29:42,16.867,48.61375,20758.9
1667565000,20854.0,210.89,182.12,46.8,9.46,-7.39,2022-11-04 13:30:00,16.86957,48.61262,20861.0
1667565016,20941.0,210.37,181.76,46.1,8.62,-7.76,2048,2022-11-04 13:30:16,16.87143,48.61149,20948.0
1667565036,21048.0,209.75,181.32,45.3,8.7,-7.05,8192,2022-11-04 13:30:36,16.87374,48.61011,21055.1
1667565054,21152.0,210.66,181.96,44.6,7.02,-6.55,2022-11-04 13:30:54,16.87594,48.60897,21159.2
1667565070,21252.0,210.67,181.97,43.8,4.24,-5.06,2022-11-04 13:31:10,16.87691,48.60815,21259.2
1667565086,21356.0,210.83,182.08,43.1,4.51,-3.65,2022-11-04 13:31:26,16.87758,48.60751,21363.3
1667565102,21458.0,210.86,182.1,42.4,6.21,-3.44,2022-11-04 13:31:42,16.87882,48.60703,21465.4
1667565118,21558.0,210.68,181.97,41.7,5.92,-3.15,2022-11-04 13:31:58,16.88024,48.60654,21565.4
1667565136,21667.0,210.44,181.8,41.0,5.41,-2.08,2022-11-04 13:32:16,16.88137,48.60601,21674.5
1667565154,21773.0,211.31,182.41,40.3,5.99,-1.16,2022-11-04 13:32:34,16.88289,48.60589,21780.6
1667565172,21881.0,212.02,182.9,39.6,6.5,-1.62,2022-11-04 13:32:52,16.88428,48.60573,21888.7
1667565188,21981.0,212.31,183.11,39.0,8.07,-2.32,2022-11-04 13:33:08,16.88597,48.60543,21988.7
1667565208,22090.0,211.8,182.76,38.3,8.63,-4.21,2022-11-04 13:33:28,16.88831,48.60496,22097.8
1667565226,22197.0,212.22,183.05,37.6,7.47,-6.49,2022-11-04 13:33:46,16.89021,48.60402,22204.9
1667565244,22304.0,212.0,182.89,37.0,5.29,-6.78,2022-11-04 13:34:04,16.89178,48.60281,22312.0
1667565262,22410.0,211.48,182.53,36.4,3.75,-5.55,2022-11-04 13:34:22,16.8929,48.60183,22418.0
1667565280,22514.0,210.87,182.11,35.7,2.61,-4.03,2022-11-04 13:34:40,16.89359,48.60105,22522.1
1667565298,22615.0,211.25,182.37,35.2,2.82,-2.54,2022-11-04 13:34:58,16.89411,48.6006,22623.2
1667565306,22657.0,210.92,182.14,34.9,3.36,-1.78,2048,2022-11-04 13:35:06,16.89447,48.60046,22665.2
1667565322,22758.0,210.74,182.01,34.4,4.08,-0.43,2022-11-04 13:35:22,16.89542,48.60025,22766.3
1667565340,22864.0,210.28,181.69,33.8,5.63,0.89,2022-11-04 13:35:40,16.89637,48.60032,22872.4
1667565358,22969.0,210.26,181.68,33.2,9.09,0.32,2022-11-04 13:35:58,16.89809,48.60063,22977.4
1667565370,23038.0,210.93,182.14,32.8,10.93,-1.93,2048,2022-11-04 13:36:10,16.89993,48.6006,23046.5
1667565386,23138.0,210.54,181.87,32.3,11.24,-5.0,2022-11-04 13:36:26,16.9025,48.60008,23146.6
1667565404,23248.0,210.24,181.67,31.7,10.14,-7.64,2022-11-04 13:36:44,16.90525,48.59896,23256.7
1667565414,23314.0,210.31,181.72,31.4,8.91,-7.74,2048,2022-11-04 13:36:54,16.90656,48.59822,23322.7
1667565430,23420.0,210.4,181.78,30.9,8.06,-5.03,2022-11-04 13:37:10,16.90824,48.59723,23428.8
1667565446,23528.0,210.36,181.75,30.3,9.63,-1.18,2022-11-04 13:37:26,16.90997,48.59683,23536.9
1667565456,23595.0,210.79,182.05,30.0,11.4,0.2,65536,2022-11-04 13:37:36,16.91142,48.5968,23603.9
1667565472,23696.0,211.1,182.27,29.5,14.7,0.0,2022-11-04 13:37:52,16.91417,48.59698,23705.0
1667565488,23801.0,211.94,182.85,29.0,16.35,-2.88,2022-11-04 13:38:08,16.91781,48.59696,23810.1
1667565492,23819.0,212.03,182.91,28.9,16.27,-3.76,2048,2022-11-04 13:38:12,16.91863,48.59677,23828.1
1667565508,23931.0,212.17,183.01,28.4,15.48,-6.26,2022-11-04 13:38:28,16.92213,48.596,23940.2
1667565512,23946.0,212.13,182.99,28.3,15.16,-6.75,8192,2022-11-04 13:38:32,16.92283,48.59574,23955.2
1667565528,24054.0,211.63,182.64,27.9,14.52,-8.05,2022-11-04 13:38:48,16.92615,48.59479,24063.3
1667565546,24164.0,211.34,182.43,27.4,13.99,-8.74,2022-11-04 13:39:06,16.92958,48.59329,24173.3
1667565562,24268.0,210.84,182.08,26.9,13.24,-7.04,2022-11-04 13:39:22,16.93253,48.59213,24277.4
1667565580,24375.0,210.45,181.81,26.4,11.77,-5.74,2022-11-04 13:39:40,16.93557,48.59117,24384.5
1667565598,24483.0,210.16,181.61,26.0,10.42,-5.31,2022-11-04 13:39:58,16.93819,48.59038,24492.6
1667565608,24539.0,210.1,181.57,25.7,10.41,-4.64,2048,2022-11-04 13:40:08,16.93958,48.5899,24548.6
1667565626,24651.0,210.37,181.76,25.3,11.78,-3.16,2022-11-04 13:40:26,16.94223,48.5893,24660.7
1667565644,24757.0,210.78,182.04,24.9,13.04,-2.06,2022-11-04 13:40:44,16.94527,48.58898,24766.8
1667565652,24802.0,210.73,182.01,24.7,13.73,-2.17,2048,2022-11-04 13:40:52,16.94659,48.58882,24811.8
1667565670,24904.0,210.69,181.98,24.3,14.91,-3.44,2022-11-04 13:41:10,16.95031,48.58843,24913.9
1667565690,25014.0,210.61,181.92,23.8,13.53,-4.93,2022-11-04 13:41:30,16.95435,48.58765,25024.0
1667565708,25118.0,210.46,181.82,23.4,11.78,-5.0,2022-11-04 13:41:48,16.95744,48.5869,25128.1
1667565726,25223.0,210.2,181.64,23.0,11.06,-5.16,2022-11-04 13:42:06,16.96004,48.58607,25233.2
1667565742,25323.0,209.98,181.48,22.7,10.77,-5.73,2022-11-04 13:42:22,16.96232,48.58528,25333.3
1667565758,25424.0,210.74,182.01,22.3,12.38,-6.31,2022-11-04 13:42:38,16.96492,48.58442,25434.3
1667565776,25539.0,210.28,181.69,21.9,15.16,-6.75,2022-11-04 13:42:56,16.96806,48.58335,25549.4
1667565794,25646.0,211.09,182.26,21.5,14.69,-8.14,2022-11-04 13:43:14,16.97191,48.58234,25656.5
1667565810,25756.0,210.65,181.95,21.1,12.21,-9.54,2022-11-04 13:43:30,16.97496,48.58097,25766.6
1667565826,25866.0,210.14,181.59,20.8,12.1,-10.16,2022-11-04 13:43:46,16.97729,48.57948,25876.7
1667565840,25967.0,209.74,181.31,20.4,13.02,-10.93,2022-11-04 13:44:00,16.97971,48.57821,25977.8
1667565846,26002.0,209.43,181.1,20.3,13.25,-11.12,2048,2022-11-04 13:44:06,16.98067,48.57765,26012.8
1667565860,26095.0,209.31,181.02,20.0,13.44,-10.89,65536,2022-11-04 13:44:20,16.98335,48.5762,26105.9
1667565876,26199.0,209.18,180.93,19.7,14.42,-10.09,2022-11-04 13:44:36,16.98606,48.57476,26210.0
1667565892,26301.0,209.36,181.05,19.3,15.77,-10.24,2022-11-04 13:44:52,16.98954,48.57325,26312.1
1667565908,26404.0,209.09,180.86,19.0,14.93,-9.69,2022-11-04 13:45:08,16.993,48.57178,26415.2
1667565926,26517.0,208.79,180.65,18.7,13.71,-8.24,2022-11-04 13:45:26,16.99636,48.57041,26528.3
1667565928,26523.0,208.86,180.7,18.6,13.54,-8.14,8192,2022-11-04 13:45:28,16.99676,48.57027,26534.3
1667565944,26632.0,209.09,180.86,18.3,15.0,-6.37,2022-11-04 13:45:44,16.99968,48.56916,26643.4
1667565960,26734.0,209.85,181.39,18.0,16.83,-5.47,2022-11-04 13:46:00,17.00322,48.56839,26745.4
1667565978,26844.0,210.76,182.02,17.7,17.31,-5.62,2022-11-04 13:46:18,17.0075,48.56758,26855.5
1667565994,26945.0,210.9,182.12,17.4,16.45,-5.35,2022-11-04 13:46:34,17.01098,48.56671,26956.6
1667566006,27015.0,211.0,182.2,17.2,16.17,-5.57,2048,2022-11-04 13:46:46,17.01365,48.56619,27026.7
1667566022,27121.0,211.62,182.63,16.9,17.31,-8.07,2022-11-04 13:47:02,17.0172,48.56533,27132.8
1667566038,27232.0,211.99,182.89,16.6,18.8,-9.58,2022-11-04 13:47:18,17.0211,48.56393,27243.9
1667566054,27343.0,211.94,183.37,16.3,20.31,-8.2,2022-11-04 13:47:34,17.02526,48.56264,27355.0
1667566070,27454.0,211.98,183.25,16.0,23.26,-8.01,2022-11-04 13:47:50,17.02992,48.56159,27466.1
1667566084,27554.0,212.16,183.4,15.8,26.34,-8.56,2022-11-04 13:48:04,17.03466,48.56047,27566.2
1667566092,27606.0,212.64,183.34,15.7,27.3,-7.83,2048,2022-11-04 13:48:12,17.03769,48.55989,27618.2
1667566106,27712.0,212.78,183.47,15.4,26.18,-7.01,2022-11-04 13:48:26,17.04285,48.55905,27724.3
1667566120,27813.0,212.56,184.11,15.1,24.35,-6.07,2022-11-04 13:48:40,17.04749,48.55834,27825.4
1667566134,27914.0,211.96,183.39,14.9,22.4,-6.42,2022-11-04 13:48:54,17.05204,48.55759,27926.5
1667566148,28011.0,211.81,182.76,14.7,20.64,-6.71,2048,2022-11-04 13:49:08,17.05601,48.55667,28023.6
1667566164,28112.0,212.29,183.09,14.4,20.92,-6.8,2022-11-04 13:49:24,17.06037,48.55575,28124.7
1667566180,28215.0,212.21,183.04,14.2,22.76,-6.96,2022-11-04 13:49:40,17.06534,48.55481,28227.7
1667566196,28320.0,212.39,183.17,14.0,24.0,-7.34,2022-11-04 13:49:56,17.07037,48.55358,28332.8
1667566212,28426.0,212.64,183.34,13.7,25.95,-7.44,2022-11-04 13:50:12,17.07545,48.55255,28438.9
1667566220,28478.0,212.53,183.26,13.6,26.3,-8.04,2048,2022-11-04 13:50:20,17.07825,48.5521,28491.0
1667566236,28584.0,212.27,183.39,13.4,24.68,-8.5,2022-11-04 13:50:36,17.08406,48.5509,28597.1
1667566252,28689.0,212.34,183.13,13.1,23.01,-9.77,2022-11-04 13:50:52,17.08891,48.54973,28702.2
1667566270,28800.0,213.14,183.69,12.9,23.65,-11.03,2022-11-04 13:51:10,17.09459,48.54808,28813.3
1667566286,28903.0,214.2,185.06,12.7,23.61,-12.03,2022-11-04 13:51:26,17.09982,48.54635,28916.4
1667566302,29006.0,214.85,185.41,12.5,22.48,-12.46,2022-11-04 13:51:42,17.10489,48.54441,29019.5
1667566318,29113.0,215.0,184.97,12.3,22.43,-11.92,2022-11-04 13:51:58,17.10977,48.54285,29126.6
1667566336,29223.0,214.99,184.97,12.1,23.02,-10.73,2022-11-04 13:52:16,17.11498,48.54087,29236.7
1667566350,29326.0,215.54,186.48,11.9,24.96,-8.59,2022-11-04 13:52:30,17.11935,48.53975,29339.8
1667566366,29435.0,215.71,185.47,11.7,25.49,-8.28,2022-11-04 13:52:46,17.12513,48.53866,29448.9
1667566382,29541.0,215.55,185.36,11.5,23.71,-9.1,2022-11-04 13:53:02,17.13023,48.53736,29555.0
1667566398,29650.0,215.35,185.22,11.3,21.89,-7.97,2022-11-04 13:53:18,17.13528,48.53607,29664.1
1667566412,29751.0,215.24,185.14,11.1,21.53,-6.17,2022-11-04 13:53:32,17.13961,48.53504,29765.2
1667566422,29814.0,214.99,184.97,11.0,21.64,-5.39,2048,2022-11-04 13:53:42,17.14249,48.53462,29828.2
1667566434,29915.0,214.7,185.74,10.8,22.4,-4.76,2022-11-04 13:53:54,17.14613,48.53401,29929.3
1667566448,30023.0,214.96,184.95,10.6,23.38,-4.97,2022-11-04 13:54:08,17.15011,48.5334,30037.4
1667566462,30127.0,215.11,186.16,10.5,24.55,-5.67,2022-11-04 13:54:22,17.15484,48.53282,30141.5
1667566476,30229.0,214.76,185.46,10.3,26.8,-5.21,2022-11-04 13:54:36,17.15972,48.5319,30243.6
1667566490,30330.0,215.02,184.99,10.1,28.92,-4.06,2022-11-04 13:54:50,17.16489,48.53145,30344.7
1667566502,30410.0,215.14,185.62,10.0,29.73,-4.71,65536,2022-11-04 13:55:02,17.16968,48.53107,30424.8
1667566514,30503.0,215.02,185.82,9.9,30.23,-5.88,2048,2022-11-04 13:55:14,17.17455,48.53037,30517.9
1667566528,30604.0,215.09,185.21,9.7,29.23,-6.75,2022-11-04 13:55:28,17.18034,48.52949,30619.0
1667566544,30712.0,215.66,185.43,9.5,23.87,-5.95,2022-11-04 13:55:44,17.18608,48.52847,30727.1
1667566560,30820.0,216.31,185.88,9.4,20.56,-4.75,2022-11-04 13:56:00,17.19155,48.52758,30835.2
1667566568,30874.0,216.29,185.87,9.3,20.56,-4.75,2048,2022-11-04 13:56:08,17.19412,48.52716,30889.3
1667566582,30978.0,216.65,186.12,9.1,23.77,-5.49,2022-11-04 13:56:22,17.19892,48.52616,30993.4
1667566598,31084.0,216.74,186.18,9.0,27.97,-4.93,2022-11-04 13:56:38,17.20449,48.52505,31099.5
1667566614,31189.0,216.6,186.09,8.8,31.82,-3.34,2022-11-04 13:56:54,17.211,48.52406,31204.6
1667566630,31296.0,216.66,186.13,8.7,33.48,-1.17,2022-11-04 13:57:10,17.21788,48.52363,31311.7
1667566632,31306.0,216.6,186.08,8.7,33.79,-0.59,2048,2022-11-04 13:57:12,17.21918,48.52356,31321.7
1667566646,31410.0,217.79,186.91,8.5,32.56,1.71,2022-11-04 13:57:26,17.22532,48.52385,31425.8
1667566662,31520.0,218.78,187.59,8.4,30.6,0.0,2022-11-04 13:57:42,17.23222,48.52415,31535.9
1667566676,31621.0,218.13,187.14,8.3,28.78,-1.01,2022-11-04 13:57:56,17.23859,48.5237,31637.0
1667566692,31737.0,217.83,186.94,8.1,27.25,-2.86,2022-11-04 13:58:12,17.24502,48.52319,31753.1
1667566708,31840.0,217.8,186.91,8.0,27.85,-2.93,2022-11-04 13:58:28,17.25058,48.52259,31856.2
1667566724,31949.0,217.72,186.86,7.8,27.75,-2.92,2022-11-04 13:58:44,17.25688,48.52237,31965.3
1667566740,32063.0,218.34,187.29,7.7,25.76,-1.35,2022-11-04 13:59:00,17.26277,48.52152,32079.5
1667566744,32084.0,218.42,187.34,7.7,25.56,-1.34,2048,2022-11-04 13:59:04,17.26418,48.52157,32100.5
1667566758,32194.0,218.83,187.62,7.6,27.8,-0.49,2022-11-04 13:59:18,17.26977,48.52076,32210.6
1667566774,32305.0,219.29,187.94,7.4,32.16,-3.95,2022-11-04 13:59:34,17.2764,48.51965,32321.7
1667566790,32418.0,219.72,188.23,7.3,34.76,-4.88,2022-11-04 13:59:50,17.28339,48.51868,32434.8
1667566808,32544.0,220.5,188.77,7.2,35.24,-6.85,2022-11-04 14:00:08,17.29245,48.51779,32561.0
1667566824,32655.0,220.29,188.63,7.0,34.14,-10.44,2022-11-04 14:00:24,17.29983,48.51624,32672.1
1667566840,32764.0,220.88,189.03,6.9,33.09,-11.39,2022-11-04 14:00:40,17.30677,48.51479,32781.2
1667566856,32868.0,220.51,188.78,6.8,32.11,-9.21,2022-11-04 14:00:56,17.3144,48.51331,32885.3
1667566872,32974.0,220.18,188.55,6.7,30.5,-4.29,2022-11-04 14:01:12,17.32089,48.51174,32991.4
1667566888,33087.0,220.95,189.08,6.6,28.58,-1.0,2022-11-04 14:01:28,17.32773,48.51125,33104.5
1667566892,33111.0,220.86,189.02,6.6,27.5,0.0,2048,2022-11-04 14:01:32,17.32886,48.51085,33128.6
1667566906,33212.0,221.16,189.22,6.4,28.6,0.5,2022-11-04 14:01:46,17.33494,48.51053,33229.7
1667566922,33313.0,221.21,189.26,6.3,30.2,0.53,2022-11-04 14:02:02,17.34116,48.51036,33330.8
1667566938,33425.0,221.06,189.16,6.2,31.38,-1.1,2022-11-04 14:02:18,17.34813,48.5104,33442.9
1667566954,33529.0,221.75,189.62,6.1,32.62,-3.43,2022-11-04 14:02:34,17.35514,48.50986,33547.0
1667566968,33638.0,222.6,190.21,6.0,35.85,-5.04,2022-11-04 14:02:48,17.36129,48.50911,33656.1
1667566984,33752.0,223.43,190.77,5.9,36.82,-4.52,2022-11-04 14:03:04,17.3693,48.50875,33770.2
1667567000,33861.0,223.7,190.96,5.8,36.1,-3.79,2022-11-04 14:03:20,17.37627,48.50814,33879.4
1667567014,33966.0,224.58,191.56,5.7,36.86,-3.22,2022-11-04 14:03:34,17.38364,48.50779,33984.5
1667567030,34077.0,224.63,191.59,5.6,38.21,-4.69,2022-11-04 14:03:50,17.39104,48.50726,34095.6
1667567044,34195.0,225.33,192.07,5.5,39.78,-4.18,2022-11-04 14:04:04,17.39887,48.50669,34213.7
1667567060,34313.0,226.1,192.59,5.4,40.4,-2.83,2022-11-04 14:04:20,17.40706,48.5062,34331.9
1667567074,34417.0,226.08,192.57,5.4,39.35,-2.06,2022-11-04 14:04:34,17.41459,48.50548,34436.0
1667567088,34519.0,225.73,192.34,5.3,37.6,0.0,2022-11-04 14:04:48,17.42175,48.50559,34538.1
1667567104,34628.0,226.74,193.02,5.2,38.85,2.04,2022-11-04 14:05:04,17.42928,48.50573,34647.2
1667567118,34734.0,226.83,193.09,5.1,41.49,0.72,2022-11-04 14:05:18,17.43696,48.50609,34753.3
1667567134,34841.0,227.96,193.85,5.0,43.17,-1.51,2022-11-04 14:05:34,17.44632,48.50571,34860.4
1667567142,34897.0,228.51,194.22,5.0,43.24,-2.27,16384,2022-11-04 14:05:42,17.45109,48.50598,34916.5
1667567160,34998.0,229.85,195.12,4.9,42.19,-0.74,2022-11-04 14:06:00,17.4612,48.5053,35017.6
1667567176,35103.0,231.8,196.44,4.8,41.69,0.73,2022-11-04 14:06:16,17.46997,48.50537,35122.7
1667567186,35164.0,232.6,196.98,4.8,42.44,2.22,14352,2022-11-04 14:06:26,17.47565,48.5055,35183.8
